cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta,ingreso_pareja_imputado
31,YUCATÁN,29,DZILAM GONZÁLEZ,5.0,3.0,B1,2,Separada,2,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,459.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,,C1,6,Soltera,2,1,Sí,7000.0,2,No,2,No,2,No,1,Sí,0,459.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,1.0,A1,1,Unión libre,2,2,No,,2,No,1,Sí,2,No,2,No,0,306.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,1.0,A1,1,Unión libre,2,1,Sí,845.0,1,Sí,2,No,2,No,1,Sí,1,306.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,3.0,A1,5,Casada,2,1,Sí,100.0,2,No,2,No,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,4.0,A1,5,Casada,2,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,1,153.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,29,DZILAM GONZÁLEZ,,3.0,A1,5,Casada,2,1,Sí,1100.0,2,No,2,No,2,No,1,Sí,1,153.0,2021,false
31,YUCATÁN,32,ESPITA,,1.0,A1,1,Unión libre,1,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,1.0,A1,1,Unión libre,1,1,Sí,900.0,1,Sí,2,No,2,No,1,Sí,0,131.0,2021,true
31,YUCATÁN,32,ESPITA,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,14.0,3.0,B2,4,Viuda,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,,,C2,6,Soltera,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,1,Sí,200.0,2,No,1,Sí,2,No,2,No,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,1,Sí,350.0,1,Sí,2,No,2,No,1,Sí,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,7.0,4.0,B2,4,Viuda,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,262.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,1,Sí,180.0,2,No,2,No,2,No,1,Sí,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,,C1,6,Soltera,1,1,Sí,1500.0,2,No,1,Sí,2,No,1,Sí,1,524.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,1,Sí,360.0,2,No,2,No,2,No,1,Sí,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,3.0,A1,5,Casada,1,1,Sí,900.0,2,No,2,No,2,No,2,No,0,262.0,2021,true
31,YUCATÁN,32,ESPITA,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,2,No,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,4.0,A1,5,Casada,1,1,Sí,350.0,2,No,1,Sí,2,No,2,No,0,131.0,2021,false
31,YUCATÁN,32,ESPITA,,4.0,A1,5,Casada,1,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,131.0,2021,false
31,YUCATÁN,33,HALACHÓ,,,C1,6,Soltera,1,2,No,,2,No,1,Sí,2,No,2,No,0,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,0.0,1.0,B1,2,Separada,1,2,No,,2,No,2,No,2,No,1,Sí,0,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,1800.0,2,No,2,No,2,No,2,No,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,1.0,3.0,A2,5,Casada,1,1,Sí,250.0,2,No,2,No,2,No,2,No,1,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,800.0,1,Sí,2,No,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,1.0,1.0,B2,4,Viuda,1,1,Sí,2000.0,2,No,2,No,2,No,1,Sí,0,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,1200.0,1,Sí,1,Sí,2,No,1,Sí,0,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,5.0,3.0,B2,4,Viuda,1,1,Sí,600.0,1,Sí,1,Sí,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,3.0,4.0,B1,2,Separada,1,1,Sí,300.0,2,No,2,No,2,No,2,No,1,349.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,524.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,0.0,1.0,B2,4,Viuda,1,1,Sí,250.0,2,No,2,No,2,No,1,Sí,1,698.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,175.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,,,C1,6,Soltera,2,2,No,,2,No,1,Sí,2,No,2,No,0,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,3.0,1.0,B1,6,Soltera,2,1,Sí,800.0,1,Sí,2,No,2,No,1,Sí,1,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,1,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,12.0,4.0,B2,4,Viuda,2,1,Sí,150.0,1,Sí,1,Sí,2,No,1,Sí,0,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,2,1,Sí,700.0,1,Sí,1,Sí,2,No,1,Sí,0,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,0.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,1,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,1,447.0,2021,false
31,YUCATÁN,33,HALACHÓ,0.0,4.0,B2,4,Viuda,2,1,Sí,1400.0,2,No,2,No,2,No,2,No,1,149.0,2021,true
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,2,1,Sí,675.0,2,No,1,Sí,2,No,1,Sí,0,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,2,1,Sí,700.0,1,Sí,1,Sí,2,No,2,No,1,149.0,2021,false
31,YUCATÁN,33,HALACHÓ,7.0,4.0,B1,2,Separada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,298.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,600.0,2,No,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,600.0,2,No,2,No,2,No,2,No,1,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,338.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,450.0,2,No,2,No,2,No,2,No,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,0.0,1.0,B1,6,Soltera,1,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,1200.0,2,No,2,No,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,338.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,506.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,338.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,800.0,1,Sí,1,Sí,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,300.0,2,No,2,No,1,Sí,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,1500.0,2,No,2,No,2,No,2,No,1,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,450.0,2,No,2,No,2,No,1,Sí,1,169.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,329.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,493.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,658.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,,C1,6,Soltera,1,1,Sí,800.0,2,No,2,No,2,No,1,Sí,1,329.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,80.0,1,Sí,1,Sí,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,150.0,2,No,2,No,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,1.0,A1,1,Unión libre,1,1,Sí,800.0,1,Sí,1,Sí,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,3.0,A1,5,Casada,1,1,Sí,1200.0,2,No,2,No,2,No,1,Sí,0,329.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,130.0,2,No,1,Sí,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,493.0,2021,false
31,YUCATÁN,33,HALACHÓ,,4.0,A1,5,Casada,1,1,Sí,1200.0,2,No,1,Sí,2,No,1,Sí,0,164.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,1,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,1,Sí,1000.0,1,Sí,2,No,2,No,1,Sí,0,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,2,No,,2,No,1,Sí,2,No,2,No,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,12.0,4.0,B1,2,Separada,1,2,No,,2,No,1,Sí,2,No,1,Sí,1,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,1,Sí,600.0,1,Sí,1,Sí,2,No,1,Sí,0,458.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,,C1,6,Soltera,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,764.0,2021,false
31,YUCATÁN,34,HOCABÁ,,,C1,6,Soltera,1,1,Sí,2000.0,2,No,2,No,2,No,1,Sí,0,458.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,,C2,6,Soltera,1,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,1,Sí,1150.0,1,Sí,2,No,2,No,1,Sí,1,305.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,1,Sí,900.0,1,Sí,1,Sí,2,No,1,Sí,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,2,No,0,153.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,1,Sí,900.0,1,Sí,2,No,2,No,2,No,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,,C2,6,Soltera,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,439.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,3.0,4.0,B1,2,Separada,1,2,No,,2,No,2,No,2,No,1,Sí,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,1,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,1,Sí,800.0,1,Sí,1,Sí,2,No,1,Sí,0,293.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,1,Sí,800.0,2,No,2,No,2,No,1,Sí,0,439.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,1,Sí,350.0,2,No,2,No,2,No,1,Sí,0,293.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,1,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,1,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,1,Sí,330.0,1,Sí,2,No,2,No,1,Sí,1,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,1,Sí,2,No,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,1,Sí,1400.0,2,No,2,No,2,No,2,No,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,2,No,0,146.0,2021,false
31,YUCATÁN,34,HOCABÁ,,4.0,A1,5,Casada,1,2,No,,1,Sí,2,No,1,Sí,2,No,0,146.0,2021,false
31,YUCATÁN,35,HOCTÚN,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,2,No,0,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,318.0,2021,false
31,YUCATÁN,35,HOCTÚN,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,0.0,4.0,B1,2,Separada,1,2,No,,2,No,2,No,2,No,1,Sí,1,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,,,C1,2,Separada,1,1,Sí,900.0,1,Sí,2,No,2,No,1,Sí,0,159.0,2021,true
31,YUCATÁN,35,HOCTÚN,,3.0,A1,5,Casada,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,0.0,3.0,B2,4,Viuda,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,318.0,2021,false
31,YUCATÁN,35,HOCTÚN,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,,,C2,6,Soltera,1,2,No,,2,No,2,No,2,No,2,No,0,318.0,2021,false
31,YUCATÁN,35,HOCTÚN,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,2,No,1,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,,1.0,A1,1,Unión libre,1,1,Sí,1000.0,1,Sí,1,Sí,2,No,2,No,0,159.0,2021,false
31,YUCATÁN,35,HOCTÚN,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,318.0,2021,false
31,YUCATÁN,35,HOCTÚN,,,C2,6,Soltera,1,1,Sí,4000.0,1,Sí,2,No,2,No,2,No,0,318.0,2021,false
31,YUCATÁN,35,HOCTÚN,,1.0,A1,1,Unión libre,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,477.0,2021,false
31,YUCATÁN,37,HUHÍ,,3.0,A1,5,Casada,1,1,Sí,200.0,2,No,1,Sí,2,No,1,Sí,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,4.0,A1,5,Casada,1,1,Sí,350.0,2,No,2,No,2,No,1,Sí,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,2,No,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,3.0,A1,5,Casada,1,1,Sí,900.0,2,No,2,No,2,No,1,Sí,1,364.0,2021,true
31,YUCATÁN,37,HUHÍ,,1.0,A1,1,Unión libre,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,182.0,2021,false
31,YUCATÁN,37,HUHÍ,,4.0,A1,5,Casada,1,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,182.0,2021,false
